STATION_CD,STATION_NM,LINE_NUM,요일,상하행,05시~06시,06시~07시,07시~08시,08시~09시,09시~10시,10시~11시,11시~12시,12시~13시,13시~14시,14시~15시,15시~16시,16시~17시,17시~18시,18시~19시,19시~20시,20시~21시,21시~22시,22시~23시,23시~24시,24시~25시
1948,원흥,03호선,휴일/일요일,상행,60,100,120,160,80,160,120,100,100,100,120,120,140,120,120,140,140,100,60,0
1948,원흥,03호선,휴일/일요일,하행,20,100,100,140,120,120,140,140,100,100,100,120,100,140,120,140,140,140,80,0
1950,삼송,03호선,평일,상행,0,100,180,160,160,140,140,120,120,120,120,140,140,140,120,140,140,120,80,20
1950,삼송,03호선,평일,하행,40,120,160,220,160,160,140,160,140,120,120,120,160,140,140,140,140,120,100,80
1950,삼송,03호선,토요일,상행,0,100,120,120,100,120,140,100,100,100,120,100,120,100,100,120,160,80,60,0
1950,삼송,03호선,토요일,하행,20,100,100,140,120,100,160,140,100,100,100,120,100,140,120,140,120,160,60,20
1950,삼송,03호선,휴일/일요일,상행,0,100,120,120,100,120,140,100,100,100,120,100,120,100,100,120,160,80,60,0
1950,삼송,03호선,휴일/일요일,하행,20,100,100,140,120,100,160,140,100,100,100,120,100,140,120,140,120,160,60,20
1951,원당,03호선,평일,상행,100,140,200,200,140,160,160,120,120,120,120,160,160,140,140,140,120,140,80,20
1951,원당,03호선,평일,하행,40,140,160,200,180,160,140,160,120,120,140,120,140,160,140,120,140,140,100,60
1951,원당,03호선,토요일,상행,60,100,120,140,100,160,120,100,100,100,120,120,140,100,140,140,140,100,60,0
1951,원당,03호선,토요일,하행,20,100,100,140,120,120,140,140,100,100,100,120,100,160,120,140,120,140,80,0
1951,원당,03호선,휴일/일요일,상행,60,100,120,140,100,160,120,100,100,100,120,120,140,100,140,140,140,100,60,0
1951,원당,03호선,휴일/일요일,하행,20,100,100,140,120,120,140,140,100,100,100,120,100,160,120,140,120,140,80,0
1952,화정,03호선,평일,상행,80,160,200,180,160,160,160,120,120,120,120,160,140,140,140,160,120,120,100,20
1952,화정,03호선,평일,하행,60,120,160,220,180,140,160,140,120,120,140,120,160,140,140,120,140,140,100,60
1952,화정,03호선,토요일,상행,60,80,140,140,100,140,120,120,100,100,120,120,140,100,120,140,160,100,60,0
1952,화정,03호선,토요일,하행,20,120,100,140,120,120,140,120,120,100,100,120,80,160,120,140,140,140,60,0
1952,화정,03호선,휴일/일요일,상행,60,80,140,140,100,140,120,120,100,100,120,120,140,100,120,140,160,100,60,0
1952,화정,03호선,휴일/일요일,하행,20,120,100,140,120,120,140,120,120,100,100,120,80,160,120,140,140,140,60,0
1956,정발산,03호선,평일,상행,60,140,200,200,160,160,160,100,140,120,120,160,140,140,140,140,120,140,100,40
1956,정발산,03호선,평일,하행,80,120,180,220,140,160,160,140,140,120,120,140,140,160,140,120,140,140,80,40
1956,정발산,03호선,토요일,상행,40,100,100,140,120,140,120,120,100,100,120,100,140,120,120,140,140,120,80,0
1956,정발산,03호선,토요일,하행,40,100,100,140,120,140,120,140,100,100,100,120,120,140,140,140,100,140,60,0
1956,정발산,03호선,휴일/일요일,상행,40,100,100,140,120,140,120,120,100,100,120,100,140,120,120,140,140,120,80,0
1956,정발산,03호선,휴일/일요일,하행,40,100,100,140,120,140,120,140,100,100,100,120,120,140,140,140,100,140,60,0
