STATION_CD,STATION_NM,LINE_NUM,요일,상하행,05시~06시,06시~07시,07시~08시,08시~09시,09시~10시,10시~11시,11시~12시,12시~13시,13시~14시,14시~15시,15시~16시,16시~17시,17시~18시,18시~19시,19시~20시,20시~21시,21시~22시,22시~23시,23시~24시,24시~25시
0207,상왕십리,02호선,평일,상행,2,10,14,17,18,15,10,10,10,10,10,11,12,19,18,17,12,10,8,7
0207,상왕십리,02호선,평일,하행,3,11,13,21,18,14,11,11,12,11,11,14,16,15,16,10,10,9,8,5
0207,상왕십리,02호선,토요일,상행,2,10,11,11,11,13,12,11,12,11,11,12,11,12,11,10,10,8,6,0
0207,상왕십리,02호선,토요일,하행,3,10,10,11,10,12,11,11,12,11,11,12,12,11,10,10,10,9,6,0
0207,상왕십리,02호선,휴일/일요일,상행,2,10,11,11,11,13,12,11,12,11,11,12,11,12,11,10,10,8,6,0
0207,상왕십리,02호선,휴일/일요일,하행,3,10,10,11,10,12,11,11,12,11,11,12,12,11,10,10,10,9,6,0
0208,왕십리,02호선,평일,상행,2,10,13,17,18,15,11,10,10,10,10,11,12,18,19,17,12,10,8,7
0208,왕십리,02호선,평일,하행,3,11,13,21,18,14,11,11,12,11,11,14,16,16,15,10,11,8,8,5
0208,왕십리,02호선,토요일,상행,2,10,11,11,11,13,12,11,11,11,12,11,12,12,10,11,10,8,6,0
0208,왕십리,02호선,토요일,하행,4,9,10,11,11,11,11,11,12,11,11,12,12,11,10,10,10,9,6,0
0208,왕십리,02호선,휴일/일요일,상행,2,10,11,11,11,13,12,11,11,11,12,11,12,12,10,11,10,8,6,0
0208,왕십리,02호선,휴일/일요일,하행,4,9,10,11,11,11,11,11,12,11,11,12,12,11,10,10,10,9,6,0
0209,한양대,02호선,평일,상행,2,9,13,17,19,15,10,10,10,10,10,11,12,18,19,17,12,11,8,7
0209,한양대,02호선,평일,하행,3,11,14,21,18,13,11,11,12,11,11,14,16,16,16,9,11,8,8,5
0209,한양대,02호선,토요일,상행,2,10,11,10,11,13,12,12,11,11,12,11,11,12,11,11,9,9,6,0
0209,한양대,02호선,토요일,하행,4,10,10,11,10,11,12,11,11,12,11,12,12,10,11,10,10,9,5,0
0209,한양대,02호선,휴일/일요일,상행,2,10,11,10,11,13,12,12,11,11,12,11,11,12,11,11,9,9,6,0
0209,한양대,02호선,휴일/일요일,하행,4,10,10,11,10,11,12,11,11,12,11,12,12,10,11,10,10,9,5,0
0210,뚝섬,02호선,평일,상행,2,9,13,17,18,16,10,10,10,10,10,11,12,17,19,18,12,11,8,7
0210,뚝섬,02호선,평일,하행,4,11,13,22,17,13,12,11,12,11,11,14,16,16,15,10,10,9,8,4
0210,뚝섬,02호선,토요일,상행,2,9,11,11,11,13,12,11,12,11,11,12,11,12,11,11,9,8,7,0
0210,뚝섬,02호선,토요일,하행,4,10,10,11,11,11,11,11,11,12,11,12,12,11,10,10,10,9,5,0
0210,뚝섬,02호선,휴일/일요일,상행,2,9,11,11,11,13,12,11,12,11,11,12,11,12,11,11,9,8,7,0
0210,뚝섬,02호선,휴일/일요일,하행,4,10,10,11,11,11,11,11,11,12,11,12,12,11,10,10,10,9,5,0
0211,성수,02호선,평일,상행,4,13,19,24,25,22,15,17,15,15,17,17,16,25,26,23,19,15,15,9
0211,성수,02호선,평일,하행,1,8,12,22,20,18,11,11,12,11,11,12,13,17,15,12,10,9,8,5
0211,성수,02호선,토요일,상행,4,13,16,17,17,17,18,18,18,16,18,18,16,18,16,17,16,13,11,2
0211,성수,02호선,토요일,하행,1,8,10,11,12,12,12,11,11,12,11,11,10,12,10,11,10,11,7,1
0211,성수,02호선,휴일/일요일,상행,4,13,16,17,17,17,18,18,18,16,18,18,16,18,16,17,16,13,11,2
0211,성수,02호선,휴일/일요일,하행,1,8,10,11,12,12,12,11,11,12,11,11,10,12,10,11,10,11,7,1
0212,건대입구,02호선,평일,상행,5,12,17,18,16,13,10,10,10,10,10,12,16,18,18,13,10,10,8,4
0212,건대입구,02호선,평일,하행,1,8,13,22,19,18,12,11,11,12,11,11,14,16,16,12,10,9,7,6
0212,건대입구,02호선,토요일,상행,4,10,11,11,12,12,11,12,11,12,12,12,12,11,11,11,9,9,4,0
0212,건대입구,02호선,토요일,하행,1,9,10,11,12,11,12,11,11,12,11,11,11,11,11,11,10,10,8,0
0212,건대입구,02호선,휴일/일요일,상행,4,10,11,11,12,12,11,12,11,12,12,12,12,11,11,11,9,9,4,0
0212,건대입구,02호선,휴일/일요일,하행,1,9,10,11,12,11,12,11,11,12,11,11,11,11,11,11,10,10,8,0
0213,구의,02호선,평일,상행,4,12,18,17,16,14,10,10,10,10,10,12,15,18,18,14,10,10,8,4
0213,구의,02호선,평일,하행,1,9,13,22,19,18,11,11,12,11,11,12,14,16,16,12,9,9,7,6
0213,구의,02호선,토요일,상행,3,11,11,11,12,12,10,12,12,11,12,13,12,11,11,10,10,8,5,0
0213,구의,02호선,토요일,하행,1,9,10,12,12,11,12,11,11,12,11,11,11,11,10,11,10,10,8,0
0213,구의,02호선,휴일/일요일,상행,3,11,11,11,12,12,10,12,12,11,12,13,12,11,11,10,10,8,5,0
0213,구의,02호선,휴일/일요일,하행,1,9,10,12,12,11,12,11,11,12,11,11,11,11,10,11,10,10,8,0
0214,강변,02호선,평일,상행,4,12,17,17,17,14,9,11,10,9,11,12,14,19,18,13,10,11,8,4
0214,강변,02호선,평일,하행,1,9,13,22,19,18,12,10,12,11,11,12,14,16,16,12,9,9,7,6
0214,강변,02호선,토요일,상행,3,11,11,11,12,12,10,12,12,11,12,12,12,11,11,11,10,8,5,0
0214,강변,02호선,토요일,하행,2,9,10,11,12,11,12,11,11,12,11,11,11,11,10,11,10,10,8,0
0214,강변,02호선,휴일/일요일,상행,3,11,11,11,12,12,10,12,12,11,12,12,12,11,11,11,10,8,5,0
0214,강변,02호선,휴일/일요일,하행,2,9,10,11,12,11,12,11,11,12,11,11,11,11,10,11,10,10,8,0
0215,잠실나루,02호선,평일,상행,3,12,18,17,16,14,10,10,10,10,10,12,15,18,18,14,10,10,9,4
0215,잠실나루,02호선,평일,하행,2,8,14,22,19,18,11,11,12,11,11,12,14,16,16,12,9,9,7,5
0215,잠실나루,02호선,토요일,상행,3,10,11,11,12,12,11,11,12,11,12,12,13,11,11,11,9,9,5,0
0215,잠실나루,02호선,토요일,하행,2,9,10,11,12,11,12,11,11,12,11,11,12,10,11,11,10,9,8,0
0215,잠실나루,02호선,휴일/일요일,상행,3,10,11,11,12,12,11,11,12,11,12,12,13,11,11,11,9,9,5,0
0215,잠실나루,02호선,휴일/일요일,하행,2,9,10,11,12,11,12,11,11,12,11,11,12,10,11,11,10,9,8,0
0200,까치산,02호선,평일,상행,2,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,4,4
0200,까치산,02호선,토요일,상행,2,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,4,0
0200,까치산,02호선,휴일/일요일,상행,2,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,4,0
0201,시청,02호선,평일,상행,3,10,15,17,17,14,11,10,10,10,10,11,14,18,18,17,11,10,8,6
0201,시청,02호선,평일,하행,3,9,12,20,21,14,10,12,12,11,11,14,15,16,16,10,11,8,9,5
0201,시청,02호선,토요일,상행,3,10,11,11,11,13,12,11,12,11,12,11,11,12,11,10,9,8,6,0
0201,시청,02호선,토요일,하행,3,9,10,11,10,12,11,11,12,11,11,12,12,11,10,10,10,10,6,0
0201,시청,02호선,휴일/일요일,상행,3,10,11,11,11,13,12,11,12,11,12,11,11,12,11,10,9,8,6,0
0201,시청,02호선,휴일/일요일,하행,3,9,10,11,10,12,11,11,12,11,11,12,12,11,10,10,10,10,6,0
0202,을지로입구,02호선,평일,상행,3,9,15,17,18,14,10,11,9,10,11,10,14,18,19,17,11,10,7,6
0202,을지로입구,02호선,평일,하행,2,10,12,20,20,14,11,11,12,11,11,14,15,16,16,10,12,7,9,5
0202,을지로입구,02호선,토요일,상행,3,10,11,11,11,12,13,11,11,12,11,11,12,11,11,11,9,8,5,1
0202,을지로입구,02호선,토요일,하행,2,10,10,10,11,11,11,11,12,11,11,12,12,11,11,10,10,9,6,1
0202,을지로입구,02호선,휴일/일요일,상행,3,10,11,11,11,12,13,11,11,12,11,11,12,11,11,11,9,8,5,1
0202,을지로입구,02호선,휴일/일요일,하행,2,10,10,10,11,11,11,11,12,11,11,12,12,11,11,10,10,9,6,1
