STATION_CD,STATION_NM,LINE_NUM,요일,상하행,05시~06시,06시~07시,07시~08시,08시~09시,09시~10시,10시~11시,11시~12시,12시~13시,13시~14시,14시~15시,15시~16시,16시~17시,17시~18시,18시~19시,19시~20시,20시~21시,21시~22시,22시~23시,23시~24시,24시~25시
2821,복정,08호선,평일,상행,2,7,12,11,7,7,7,7,7,8,7,7,9,10,9,7,7,5,4,4
2821,복정,08호선,평일,하행,3,6,8,12,10,7,7,7,7,7,7,7,7,10,10,9,7,6,5,3
2821,복정,08호선,토요일,상행,2,7,7,7,7,7,7,7,7,7,7,7,7,7,8,6,6,6,5,0
2821,복정,08호선,토요일,하행,3,6,6,8,7,7,7,7,7,7,7,7,7,7,7,7,7,6,5,0
2821,복정,08호선,휴일/일요일,상행,2,7,7,7,7,7,7,7,7,7,7,7,7,7,8,6,6,6,5,0
2821,복정,08호선,휴일/일요일,하행,3,6,6,8,7,7,7,7,7,7,7,7,7,7,7,7,7,6,5,0
2811,암사,08호선,평일,상행,2,6,11,12,8,7,7,7,7,7,7,7,8,11,9,8,7,6,4,3
2811,암사,08호선,토요일,상행,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,1
2811,암사,08호선,휴일/일요일,상행,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,1
2812,천호,08호선,평일,상행,2,7,10,12,8,7,7,7,7,8,7,7,7,11,9,8,7,6,4,4
2812,천호,08호선,평일,하행,3,6,10,12,9,7,7,7,7,7,7,7,8,10,10,8,6,6,5,3
2812,천호,08호선,토요일,상행,2,7,7,7,7,7,7,7,7,7,7,7,7,7,8,6,7,5,5,1
2812,천호,08호선,토요일,하행,3,7,6,8,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,0
2812,천호,08호선,휴일/일요일,상행,2,7,7,7,7,7,7,7,7,7,7,7,7,7,8,6,7,5,5,1
2812,천호,08호선,휴일/일요일,하행,3,7,6,8,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,0
2813,강동구청,08호선,평일,상행,3,6,11,12,7,7,8,7,7,7,7,7,8,10,10,7,7,6,4,4
2813,강동구청,08호선,평일,하행,3,6,10,12,9,7,7,7,7,7,7,7,7,11,9,9,6,6,5,3
2813,강동구청,08호선,토요일,상행,3,6,7,7,7,7,7,7,7,7,7,8,7,7,7,7,6,6,4,1
2813,강동구청,08호선,토요일,하행,3,6,7,7,7,7,7,8,7,7,7,7,7,7,7,7,6,6,5,0
2813,강동구청,08호선,휴일/일요일,상행,3,6,7,7,7,7,7,7,7,7,7,8,7,7,7,7,6,6,4,1
2813,강동구청,08호선,휴일/일요일,하행,3,6,7,7,7,7,7,8,7,7,7,7,7,7,7,7,6,6,5,0
2814,몽촌토성,08호선,평일,상행,3,6,11,12,8,7,7,7,7,7,7,7,8,11,9,8,6,6,4,4
2814,몽촌토성,08호선,평일,하행,3,6,9,13,8,7,7,7,8,7,7,7,7,10,10,8,7,6,4,4
2814,몽촌토성,08호선,토요일,상행,3,6,7,7,7,7,8,7,7,7,7,7,7,7,7,7,6,6,5,0
2814,몽촌토성,08호선,토요일,하행,3,6,7,7,7,7,7,7,7,7,7,7,8,7,7,7,6,6,5,0
2814,몽촌토성,08호선,휴일/일요일,상행,3,6,7,7,7,7,8,7,7,7,7,7,7,7,7,7,6,6,5,0
2814,몽촌토성,08호선,휴일/일요일,하행,3,6,7,7,7,7,7,7,7,7,7,7,8,7,7,7,6,6,5,0
2822,산성,08호선,평일,상행,3,7,12,10,8,7,7,7,7,7,7,7,10,10,8,8,6,5,4,4
2822,산성,08호선,평일,하행,2,6,8,12,10,7,7,7,8,7,7,7,7,10,10,8,7,6,5,4
2822,산성,08호선,토요일,상행,3,6,7,7,7,8,7,7,7,7,7,7,7,7,7,7,6,5,5,0
2822,산성,08호선,토요일,하행,2,6,7,7,7,7,7,7,7,7,7,7,8,7,7,7,6,6,6,0
2822,산성,08호선,휴일/일요일,상행,3,6,7,7,7,8,7,7,7,7,7,7,7,7,7,7,6,5,5,0
2822,산성,08호선,휴일/일요일,하행,2,6,7,7,7,7,7,7,7,7,7,7,8,7,7,7,6,6,6,0
2823,남한산성입구,08호선,평일,상행,3,7,13,10,7,7,7,7,7,7,7,7,10,10,9,7,6,6,4,3
2823,남한산성입구,08호선,평일,하행,2,6,8,12,10,7,7,7,7,7,7,7,7,10,10,9,7,6,5,4
2823,남한산성입구,08호선,토요일,상행,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,5,5,0
2823,남한산성입구,08호선,토요일,하행,2,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,5,1
2823,남한산성입구,08호선,휴일/일요일,상행,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,5,5,0
2823,남한산성입구,08호선,휴일/일요일,하행,2,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,5,1
2824,단대오거리,08호선,평일,상행,3,8,12,10,7,7,7,7,7,8,7,7,9,10,9,7,7,5,4,3
2824,단대오거리,08호선,평일,하행,2,6,7,12,10,8,7,7,7,7,7,7,7,10,10,9,7,6,5,4
2824,단대오거리,08호선,토요일,상행,3,7,7,7,7,7,7,7,7,7,7,7,7,7,8,6,6,6,4,0
2824,단대오거리,08호선,토요일,하행,2,6,6,7,8,7,7,7,7,7,7,7,7,7,7,7,7,6,5,1
2824,단대오거리,08호선,휴일/일요일,상행,3,7,7,7,7,7,7,7,7,7,7,7,7,7,8,6,6,6,4,0
2824,단대오거리,08호선,휴일/일요일,하행,2,6,6,7,8,7,7,7,7,7,7,7,7,7,7,7,7,6,5,1
2825,신흥,08호선,평일,상행,3,8,12,10,7,7,8,7,7,7,7,7,10,10,8,7,7,5,4,3
2825,신흥,08호선,평일,하행,2,6,7,12,10,8,7,7,7,7,7,7,7,10,10,8,7,7,5,4
2825,신흥,08호선,토요일,상행,3,7,7,7,7,7,7,7,7,7,7,8,7,7,7,6,6,6,4,0
2825,신흥,08호선,토요일,하행,2,6,6,7,7,7,7,8,7,7,7,7,7,7,7,7,7,6,5,1
2825,신흥,08호선,휴일/일요일,상행,3,7,7,7,7,7,7,7,7,7,7,8,7,7,7,6,6,6,4,0
2825,신흥,08호선,휴일/일요일,하행,2,6,6,7,7,7,7,8,7,7,7,7,7,7,7,7,7,6,5,1
2826,수진,08호선,평일,상행,3,8,13,9,8,7,7,7,7,7,7,7,10,10,8,7,7,5,4,3
2826,수진,08호선,평일,하행,1,6,8,12,10,7,8,7,7,7,7,7,7,9,10,9,7,6,6,3
2826,수진,08호선,토요일,상행,3,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7,6,5,4,0
2826,수진,08호선,토요일,하행,1,6,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,6,5,1
2826,수진,08호선,휴일/일요일,상행,3,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7,6,5,4,0
2826,수진,08호선,휴일/일요일,하행,1,6,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,6,5,1
2827,모란,08호선,평일,하행,1,6,7,12,11,7,7,7,7,7,8,7,7,9,10,9,7,6,6,3
2827,모란,08호선,토요일,하행,1,6,7,7,7,7,7,7,7,7,7,7,7,7,8,7,6,6,6,1
2827,모란,08호선,휴일/일요일,하행,1,6,7,7,7,7,7,7,7,7,7,7,7,7,8,7,6,6,6,1
2828,남위례,08호선,평일,상행,2,8,11,11,7,8,7,7,7,7,7,7,9,10,9,7,7,5,4,4
2828,남위례,08호선,평일,하행,2,6,8,13,9,8,7,7,7,7,7,7,7,10,10,8,7,6,5,4
2828,남위례,08호선,토요일,상행,2,7,7,7,7,7,7,7,7,7,8,7,7,7,7,6,7,5,5,0
2828,남위례,08호선,토요일,하행,2,6,7,7,7,7,7,7,8,7,7,7,7,7,7,7,7,6,5,0
2828,남위례,08호선,휴일/일요일,상행,2,7,7,7,7,7,7,7,7,7,8,7,7,7,7,6,7,5,5,0
2828,남위례,08호선,휴일/일요일,하행,2,6,7,7,7,7,7,7,8,7,7,7,7,7,7,7,7,6,5,0
