STATION_CD,STATION_NM,LINE_NUM,요일,상하행,05시~06시,06시~07시,07시~08시,08시~09시,09시~10시,10시~11시,11시~12시,12시~13시,13시~14시,14시~15시,15시~16시,16시~17시,17시~18시,18시~19시,19시~20시,20시~21시,21시~22시,22시~23시,23시~24시,24시~25시
0423,충무로,04호선,평일,상행,40,180,300,340,280,240,260,200,220,200,220,240,240,340,320,300,300,180,160,100
0423,충무로,04호선,평일,하행,40,260,340,300,260,260,220,200,220,220,220,200,320,340,320,300,240,200,140,60
0423,충무로,04호선,토요일,상행,40,160,200,200,220,200,220,240,260,260,260,260,260,220,200,200,200,200,120,0
0423,충무로,04호선,토요일,하행,40,200,200,200,200,200,200,260,260,260,260,260,240,200,240,220,200,180,100,0
0423,충무로,04호선,휴일/일요일,상행,40,160,200,200,220,200,220,240,260,260,260,260,260,220,200,200,200,200,120,0
0423,충무로,04호선,휴일/일요일,하행,40,200,200,200,200,200,200,260,260,260,260,260,240,200,240,220,200,180,100,0
1451,경마공원,04호선,평일,상행,40,140,200,200,120,120,100,120,120,120,120,140,140,180,140,160,140,80,80,20
1451,경마공원,04호선,평일,하행,20,100,140,200,180,120,120,120,100,120,120,120,120,180,180,140,160,120,100,20
1451,경마공원,04호선,토요일,상행,20,100,120,120,120,120,140,140,140,160,140,140,140,120,100,120,100,80,60,0
1451,경마공원,04호선,토요일,하행,20,80,100,120,100,120,100,120,140,160,140,140,140,120,140,140,100,120,60,20
1451,경마공원,04호선,휴일/일요일,상행,20,100,120,120,120,120,140,140,140,160,140,140,140,120,100,120,100,80,60,0
1451,경마공원,04호선,휴일/일요일,하행,20,80,100,120,100,120,100,120,140,160,140,140,140,120,140,140,100,120,60,20
0413,쌍문,04호선,평일,상행,0,140,260,340,320,240,260,200,220,220,200,260,200,300,340,320,280,240,180,120
0413,쌍문,04호선,평일,하행,120,280,340,300,260,220,200,220,220,220,220,220,340,340,320,280,220,160,120,40
0413,쌍문,04호선,토요일,상행,0,120,200,200,200,220,220,220,260,260,260,280,240,240,220,200,200,200,160,0
0413,쌍문,04호선,토요일,하행,100,200,200,200,200,200,220,260,260,260,260,260,220,220,220,220,200,140,60,0
0413,쌍문,04호선,휴일/일요일,상행,0,120,200,200,200,220,220,220,260,260,260,280,240,240,220,200,200,200,160,0
0413,쌍문,04호선,휴일/일요일,하행,100,200,200,200,200,200,220,260,260,260,260,260,220,220,220,220,200,140,60,0
0424,명동,04호선,평일,상행,40,180,300,360,280,240,240,220,200,200,240,240,240,320,340,280,300,180,160,100
0424,명동,04호선,평일,하행,40,260,320,300,280,260,200,220,200,240,220,200,320,340,320,300,240,200,120,80
0424,명동,04호선,토요일,상행,40,160,200,200,220,200,220,240,260,260,260,260,260,240,200,200,200,180,120,0
0424,명동,04호선,토요일,하행,40,200,200,200,200,200,200,260,260,260,260,260,240,200,220,240,200,180,100,0
0424,명동,04호선,휴일/일요일,상행,40,160,200,200,220,200,220,240,260,260,260,260,260,240,200,200,200,180,120,0
0424,명동,04호선,휴일/일요일,하행,40,200,200,200,200,200,200,260,260,260,260,260,240,200,220,240,200,180,100,0
1453,과천,04호선,평일,상행,40,140,200,200,120,120,120,120,100,140,120,120,160,160,160,140,140,80,80,20
1453,과천,04호선,평일,하행,0,100,140,200,180,140,100,120,120,120,100,140,120,160,180,140,160,140,100,20
1453,과천,04호선,토요일,상행,20,120,120,100,120,120,140,140,140,160,140,140,140,140,100,100,100,80,60,0
1453,과천,04호선,토요일,하행,0,100,100,120,100,120,100,120,140,140,140,160,140,120,140,120,120,120,60,20
1453,과천,04호선,휴일/일요일,상행,20,120,120,100,120,120,140,140,140,160,140,140,140,140,100,100,100,80,60,0
1453,과천,04호선,휴일/일요일,하행,0,100,100,120,100,120,100,120,140,140,140,160,140,120,140,120,120,120,60,20
1457,범계,04호선,평일,상행,60,160,200,200,100,120,120,100,120,120,140,120,160,180,140,160,120,80,60,20
1457,범계,04호선,평일,하행,0,100,140,180,160,160,100,120,120,120,100,120,120,180,180,140,160,140,100,40
1457,범계,04호선,토요일,상행,60,100,120,120,100,120,140,140,160,140,140,140,140,140,100,100,100,80,40,0
1457,범계,04호선,토요일,하행,0,80,100,120,100,120,100,120,140,140,140,160,140,120,140,120,120,100,100,20
1457,범계,04호선,휴일/일요일,상행,60,100,120,120,100,120,140,140,160,140,140,140,140,140,100,100,100,80,40,0
1457,범계,04호선,휴일/일요일,하행,0,80,100,120,100,120,100,120,140,140,140,160,140,120,140,120,120,100,100,20
1758,초지,04호선,평일,상행,120,180,200,140,120,100,140,100,120,120,140,140,160,160,160,140,100,80,60,20
1758,초지,04호선,평일,하행,0,80,120,160,180,160,140,120,100,120,120,100,140,140,160,180,160,140,120,60
1758,초지,04호선,토요일,상행,80,100,140,120,100,140,140,140,160,140,140,140,120,120,100,100,100,80,40,0
1758,초지,04호선,토요일,하행,0,80,80,120,120,100,100,100,140,160,140,140,140,140,120,120,160,100,100,40
1758,초지,04호선,휴일/일요일,상행,80,100,140,120,100,140,140,140,160,140,140,140,120,120,100,100,100,80,40,0
1758,초지,04호선,휴일/일요일,하행,0,80,80,120,120,100,100,100,140,160,140,140,140,140,120,120,160,100,100,40
1454,정부과천청사,04호선,평일,상행,40,160,200,200,100,120,120,120,100,140,120,120,160,180,140,140,140,80,80,20
1454,정부과천청사,04호선,평일,하행,0,100,140,200,180,140,100,120,120,120,100,120,120,180,180,140,160,140,100,20
1454,정부과천청사,04호선,토요일,상행,40,100,120,120,100,120,160,140,140,140,140,160,120,140,100,100,100,80,60,0
1454,정부과천청사,04호선,토요일,하행,0,80,100,140,100,100,100,140,140,140,140,160,120,140,120,140,120,120,60,20
1454,정부과천청사,04호선,휴일/일요일,상행,40,100,120,120,100,120,160,140,140,140,140,160,120,140,100,100,100,80,60,0
1454,정부과천청사,04호선,휴일/일요일,하행,0,80,100,140,100,100,100,140,140,140,140,160,120,140,120,140,120,120,60,20
1759,안산,04호선,평일,상행,100,140,180,120,140,100,100,120,100,100,120,100,140,160,120,100,100,80,60,20
1759,안산,04호선,평일,하행,0,80,120,140,180,180,140,100,120,120,120,100,120,140,160,200,160,140,120,60
1759,안산,04호선,토요일,상행,40,100,120,100,100,140,120,120,120,120,120,100,100,80,120,100,80,80,40,0
1759,안산,04호선,토요일,하행,0,80,80,120,120,100,100,100,140,140,140,140,160,140,120,120,160,100,100,40
1759,안산,04호선,휴일/일요일,상행,40,100,120,100,100,140,120,120,120,120,120,100,100,80,120,100,80,80,40,0
1759,안산,04호선,휴일/일요일,하행,0,80,80,120,120,100,100,100,140,140,140,140,160,140,120,120,160,100,100,40
1762,오이도,04호선,평일,하행,20,60,100,140,120,140,120,100,100,120,120,100,120,140,160,140,160,120,80,40
1762,오이도,04호선,토요일,하행,0,60,80,100,100,100,80,100,120,120,100,100,100,140,120,120,120,120,80,20
1762,오이도,04호선,휴일/일요일,하행,0,60,80,100,100,100,80,100,120,120,100,100,100,140,120,120,120,120,80,20
1760,신길온천,04호선,평일,상행,120,120,140,100,120,100,100,120,100,100,120,120,120,160,140,80,100,80,60,20
1760,신길온천,04호선,평일,하행,20,60,120,140,120,140,100,120,100,100,120,120,120,140,160,120,120,100,80,40
1760,신길온천,04호선,토요일,상행,60,100,100,100,120,120,120,120,120,120,140,80,100,80,120,100,80,80,40,0
1760,신길온천,04호선,토요일,하행,0,60,80,100,100,100,100,100,120,120,100,100,100,140,120,120,120,100,100,0
1760,신길온천,04호선,휴일/일요일,상행,60,100,100,100,120,120,120,120,120,120,140,80,100,80,120,100,80,80,40,0
1760,신길온천,04호선,휴일/일요일,하행,0,60,80,100,100,100,100,100,120,120,100,100,100,140,120,120,120,100,100,0
1761,정왕,04호선,평일,상행,120,140,180,120,120,100,120,100,100,120,120,100,120,180,120,100,80,100,40,20
1761,정왕,04호선,평일,하행,20,60,120,120,120,140,120,100,100,120,120,100,140,120,180,140,140,120,80,40
1761,정왕,04호선,토요일,상행,60,100,100,100,120,140,100,120,140,120,120,80,100,100,100,100,100,60,40,0
1761,정왕,04호선,토요일,하행,0,60,80,100,100,100,100,100,100,120,120,100,80,140,140,120,100,120,80,20
1761,정왕,04호선,휴일/일요일,상행,60,100,100,100,120,140,100,120,140,120,120,80,100,100,100,100,100,60,40,0
1761,정왕,04호선,휴일/일요일,하행,0,60,80,100,100,100,100,100,100,120,120,100,80,140,140,120,100,120,80,20
