STATION_CD,STATION_NM,LINE_NUM,요일,상하행,05시~06시,06시~07시,07시~08시,08시~09시,09시~10시,10시~11시,11시~12시,12시~13시,13시~14시,14시~15시,15시~16시,16시~17시,17시~18시,18시~19시,19시~20시,20시~21시,21시~22시,22시~23시,23시~24시,24시~25시
2752,온수,07호선,휴일/일요일,하행,20,100,140,180,180,180,200,180,180,180,180,200,180,180,180,180,200,160,180,20
2711,장암,07호선,평일,상행,20,100,100,100,100,80,100,100,100,100,100,100,100,100,100,100,40,80,40,40
2711,장암,07호선,토요일,상행,20,80,60,80,80,100,80,100,100,80,100,80,100,100,80,100,60,80,60,0
2711,장암,07호선,휴일/일요일,상행,20,80,60,80,80,100,80,100,100,80,100,80,100,100,80,100,60,80,60,0
2712,도봉산,07호선,평일,상행,20,100,160,240,300,280,200,200,200,200,200,200,200,240,340,240,180,160,160,100
2712,도봉산,07호선,평일,하행,20,100,100,100,100,80,100,100,100,100,100,120,80,100,100,80,80,60,40,40
2712,도봉산,07호선,토요일,상행,20,100,160,180,180,180,180,180,200,180,180,180,180,200,180,180,180,180,140,40
2712,도봉산,07호선,토요일,하행,40,60,40,100,80,100,80,100,100,80,100,80,100,100,80,100,60,100,40,0
2712,도봉산,07호선,휴일/일요일,상행,20,100,160,180,180,180,180,180,200,180,180,180,180,200,180,180,180,180,140,40
2712,도봉산,07호선,휴일/일요일,하행,40,60,40,100,80,100,80,100,100,80,100,80,100,100,80,100,60,100,40,0
2714,마들,07호선,평일,상행,40,100,160,240,340,260,200,200,200,200,200,200,200,240,360,220,180,160,160,80
2714,마들,07호선,평일,하행,80,200,300,360,200,200,200,200,200,200,200,220,280,260,200,200,140,120,120,40
2714,마들,07호선,토요일,상행,40,100,140,180,200,180,180,180,180,200,180,180,180,200,180,180,180,180,140,20
2714,마들,07호선,토요일,하행,60,160,180,180,180,180,180,200,180,180,180,180,200,180,180,180,180,140,80,0
2714,마들,07호선,휴일/일요일,상행,40,100,140,180,200,180,180,180,180,200,180,180,180,200,180,180,180,180,140,20
2714,마들,07호선,휴일/일요일,하행,60,160,180,180,180,180,180,200,180,180,180,180,200,180,180,180,180,140,80,0
2715,노원,07호선,평일,상행,40,100,180,240,320,280,200,200,200,200,200,200,200,220,360,220,180,160,160,80
2715,노원,07호선,평일,하행,60,200,320,360,200,200,200,200,200,200,200,200,300,240,220,180,160,120,120,40
2715,노원,07호선,토요일,상행,40,100,160,180,180,180,180,200,180,180,180,180,200,180,180,180,180,180,140,20
2715,노원,07호선,토요일,하행,60,160,160,200,180,180,180,180,200,180,180,180,180,200,180,180,160,160,80,0
2715,노원,07호선,휴일/일요일,상행,40,100,160,180,180,180,180,200,180,180,180,180,200,180,180,180,180,180,140,20
2715,노원,07호선,휴일/일요일,하행,60,160,160,200,180,180,180,180,200,180,180,180,180,200,180,180,160,160,80,0
2716,중계,07호선,평일,상행,40,100,180,240,340,260,200,200,200,200,200,200,200,240,340,220,180,180,140,80
2716,중계,07호선,평일,하행,60,200,300,360,220,200,200,200,200,200,200,200,280,260,220,180,160,120,100,60
2716,중계,07호선,토요일,상행,40,100,160,180,180,180,200,180,180,180,200,180,180,180,180,180,200,160,140,20
2716,중계,07호선,토요일,하행,60,140,180,180,180,200,180,180,180,180,200,180,180,180,180,200,160,160,80,0
2716,중계,07호선,휴일/일요일,상행,40,100,160,180,180,180,200,180,180,180,200,180,180,180,180,180,200,160,140,20
2716,중계,07호선,휴일/일요일,하행,60,140,180,180,180,200,180,180,180,180,200,180,180,180,180,200,160,160,80,0
2717,하계,07호선,평일,상행,40,100,180,260,320,260,200,200,200,200,200,200,200,240,360,220,180,160,140,80
2717,하계,07호선,평일,하행,60,180,320,360,200,200,200,200,200,200,200,200,300,240,220,200,160,120,100,60
2717,하계,07호선,토요일,상행,40,100,160,180,200,180,180,180,180,200,180,180,180,180,200,180,180,160,140,20
2717,하계,07호선,토요일,하행,40,160,180,180,180,180,200,180,180,180,180,200,180,180,180,180,180,160,80,0
2717,하계,07호선,휴일/일요일,상행,40,100,160,180,200,180,180,180,180,200,180,180,180,180,200,180,180,160,140,20
2717,하계,07호선,휴일/일요일,하행,40,160,180,180,180,180,200,180,180,180,180,200,180,180,180,180,180,160,80,0
2718,공릉,07호선,평일,상행,40,100,200,240,340,240,200,200,200,200,200,200,200,260,340,220,180,160,140,80
2718,공릉,07호선,평일,하행,40,200,300,360,220,200,200,200,200,200,200,200,280,260,220,200,140,120,120,60
2718,공릉,07호선,토요일,상행,40,100,160,200,180,180,180,180,200,180,180,180,180,200,180,180,180,180,140,0
2718,공릉,07호선,토요일,하행,40,160,180,180,180,180,180,200,180,180,180,180,200,180,180,180,180,160,80,0
2718,공릉,07호선,휴일/일요일,상행,40,100,160,200,180,180,180,180,200,180,180,180,180,200,180,180,180,180,140,0
2718,공릉,07호선,휴일/일요일,하행,40,160,180,180,180,180,180,200,180,180,180,180,200,180,180,180,180,160,80,0
2719,태릉입구,07호선,평일,상행,20,120,180,240,340,260,200,200,200,200,200,200,200,240,340,220,180,160,160,80
2719,태릉입구,07호선,평일,하행,40,200,280,380,220,200,200,200,200,200,200,200,260,280,220,180,160,120,120,60
2719,태릉입구,07호선,토요일,상행,20,120,160,180,180,180,180,200,180,180,180,180,200,180,180,180,180,180,140,20
2719,태릉입구,07호선,토요일,하행,40,160,160,180,200,180,180,180,200,180,180,180,180,200,180,180,180,140,100,0
2719,태릉입구,07호선,휴일/일요일,상행,20,120,160,180,180,180,180,200,180,180,180,180,200,180,180,180,180,180,140,20
2719,태릉입구,07호선,휴일/일요일,하행,40,160,160,180,200,180,180,180,200,180,180,180,180,200,180,180,180,140,100,0
2720,먹골,07호선,평일,상행,20,120,180,260,340,240,200,200,200,200,200,200,200,260,340,200,180,160,160,80
2720,먹골,07호선,평일,하행,60,180,300,380,200,200,200,200,200,200,200,200,280,260,240,180,160,120,120,60
2720,먹골,07호선,토요일,상행,20,120,160,180,180,180,200,180,180,180,200,180,180,180,180,180,180,180,140,20
2720,먹골,07호선,토요일,하행,60,140,180,180,180,200,180,180,180,180,200,180,180,180,180,200,160,160,100,0
2720,먹골,07호선,휴일/일요일,상행,20,120,160,180,180,180,200,180,180,180,200,180,180,180,180,180,180,180,140,20
2720,먹골,07호선,휴일/일요일,하행,60,140,180,180,180,200,180,180,180,180,200,180,180,180,180,200,160,160,100,0
2721,중화,07호선,평일,상행,40,100,180,260,340,240,200,200,200,200,200,200,200,260,340,220,180,160,140,80
2721,중화,07호선,평일,하행,60,180,280,380,220,200,200,200,200,200,200,200,260,280,220,200,160,120,120,60
2721,중화,07호선,토요일,상행,40,100,160,180,200,180,180,180,180,200,180,180,180,180,200,180,180,160,140,20
2721,중화,07호선,토요일,하행,60,140,180,180,180,180,200,180,180,180,180,200,180,180,180,180,180,160,100,0
2721,중화,07호선,휴일/일요일,상행,40,100,160,180,200,180,180,180,180,200,180,180,180,180,200,180,180,160,140,20
2721,중화,07호선,휴일/일요일,하행,60,140,180,180,180,180,200,180,180,180,180,200,180,180,180,180,180,160,100,0
2722,상봉,07호선,평일,상행,40,100,200,260,340,240,200,200,200,200,200,200,200,260,340,200,180,160,140,80
2722,상봉,07호선,평일,하행,60,180,260,400,220,200,200,200,200,200,200,200,240,300,220,200,160,120,120,60
2722,상봉,07호선,토요일,상행,40,120,160,180,180,180,180,200,180,180,180,180,200,180,180,180,180,180,120,20
2722,상봉,07호선,토요일,하행,60,140,160,200,180,180,180,180,200,180,180,180,180,200,180,180,180,160,80,20
2722,상봉,07호선,휴일/일요일,상행,40,120,160,180,180,180,180,200,180,180,180,180,200,180,180,180,180,180,120,20
2722,상봉,07호선,휴일/일요일,하행,60,140,160,200,180,180,180,180,200,180,180,180,180,200,180,180,180,160,80,20
2723,면목,07호선,평일,상행,40,120,180,260,340,240,200,200,200,200,200,200,200,260,340,200,180,160,140,80
2723,면목,07호선,평일,하행,40,180,280,380,220,200,200,200,200,200,200,200,260,280,240,180,160,120,140,60
2723,면목,07호선,토요일,상행,40,120,160,180,180,180,200,180,180,180,180,200,180,180,180,180,180,180,120,20
2723,면목,07호선,토요일,하행,40,160,160,180,200,180,180,180,180,200,180,180,180,180,200,180,180,160,80,20
2723,면목,07호선,휴일/일요일,상행,40,120,160,180,180,180,200,180,180,180,180,200,180,180,180,180,180,180,120,20
2723,면목,07호선,휴일/일요일,하행,40,160,160,180,200,180,180,180,180,200,180,180,180,180,200,180,180,160,80,20
2725,용마산,07호선,평일,상행,40,120,200,260,340,220,200,200,200,200,200,200,220,260,340,200,180,160,120,80
2725,용마산,07호선,평일,하행,40,180,260,380,240,200,200,200,200,200,200,200,240,280,240,200,160,120,120,80
2725,용마산,07호선,토요일,상행,40,120,160,180,200,180,180,180,180,200,180,180,180,200,180,180,180,160,140,0
2725,용마산,07호선,토요일,하행,40,140,180,180,180,180,180,200,180,180,180,180,200,180,180,180,180,160,100,20
2725,용마산,07호선,휴일/일요일,상행,40,120,160,180,200,180,180,180,180,200,180,180,180,200,180,180,180,160,140,0
2725,용마산,07호선,휴일/일요일,하행,40,140,180,180,180,180,180,200,180,180,180,180,200,180,180,180,180,160,100,20
2736,고속터미널,07호선,평일,상행,40,140,220,320,300,200,200,200,200,200,200,200,220,340,260,180,180,160,100,80
2736,고속터미널,07호선,평일,하행,40,140,220,380,280,200,200,200,200,200,200,200,220,300,240,200,180,140,120,80
2736,고속터미널,07호선,토요일,상행,40,140,180,180,180,180,180,200,180,180,180,180,200,180,180,180,180,160,120,0
2736,고속터미널,07호선,토요일,하행,40,120,180,160,200,180,180,180,200,180,180,180,180,200,180,180,180,160,140,0
2736,고속터미널,07호선,휴일/일요일,상행,40,140,180,180,180,180,180,200,180,180,180,180,200,180,180,180,180,160,120,0
2736,고속터미널,07호선,휴일/일요일,하행,40,120,180,160,200,180,180,180,200,180,180,180,180,200,180,180,180,160,140,0
